t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
1.802300000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.410000000000000142e+00,3.000000000000000000e+00,1.000016999999999996e+02,1.699999999999999956e+00,1.120000000000000107e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.087500000000000000e+04,4.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.430000000000000160e+00,2.709999999999999964e+00,1.000019999999999953e+02,1.699999999999999956e+00,1.129999999999999893e+00
4.192100000000000000e+04,5.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.479999999999999982e+00,2.779999999999999805e+00,1.000020999999999987e+02,1.689999999999999947e+00,1.169999999999999929e+00
4.294600000000000000e+04,3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.500000000000000000e+00,2.759999999999999787e+00,1.000019999999999953e+02,1.689999999999999947e+00,1.179999999999999938e+00
4.393700000000000000e+04,4.000000000000000000e+00,6.610000000000000320e+00,2.000000000000000000e+01,3.270000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.929999999999999938e+00,1.870000000000000107e+00,1.000019000000000062e+02,1.310000000000000053e+00,1.159999999999999920e+00
4.495200000000000000e+04,3.000000000000000000e+00,5.200000000000000178e+00,2.000000000000000000e+01,3.899999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,1.530000000000000027e+00,1.000020999999999987e+02,1.030000000000000027e+00,1.120000000000000107e+00
4.591900000000000000e+04,3.000000000000000000e+00,6.139999999999999680e+00,2.000000000000000000e+01,3.359999999999999876e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.760000000000000009e+00,1.790000000000000036e+00,1.000019999999999953e+02,1.209999999999999964e+00,1.139999999999999902e+00
4.693100000000000000e+04,2.000000000000000000e+00,7.330000000000000071e+00,2.000000000000000000e+01,2.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.160000000000000142e+00,2.160000000000000142e+00,1.000019999999999953e+02,1.439999999999999947e+00,1.189999999999999947e+00
4.796700000000000000e+04,2.000000000000000000e+00,8.779999999999999361e+00,2.000000000000000000e+01,2.029999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.410000000000000142e+00,2.430000000000000160e+00,1.000019999999999953e+02,1.590000000000000080e+00,1.199999999999999956e+00
4.893300000000000000e+04,4.000000000000000000e+00,6.679999999999999716e+00,2.000000000000000000e+01,3.029999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.949999999999999956e+00,1.929999999999999938e+00,1.000019999999999953e+02,1.320000000000000062e+00,1.169999999999999929e+00
4.994700000000000000e+04,2.000000000000000000e+00,5.120000000000000107e+00,2.000000000000000000e+01,3.899999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.489999999999999991e+00,1.500000000000000000e+00,1.000020999999999987e+02,1.020000000000000018e+00,1.129999999999999893e+00
5.093700000000000000e+04,4.000000000000000000e+00,5.070000000000000284e+00,2.000000000000000000e+01,3.930000000000000160e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.459999999999999964e+00,1.500000000000000000e+00,1.000020999999999987e+02,1.000000000000000000e+00,1.120000000000000107e+00
5.192800000000000000e+04,2.000000000000000000e+00,6.530000000000000249e+00,2.000000000000000000e+01,3.089999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.899999999999999911e+00,1.909999999999999920e+00,1.000022000000000020e+02,1.280000000000000027e+00,1.159999999999999920e+00
