t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
1.749600000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,3.000000000000000000e+00,1.000015999999999963e+02,1.659999999999999920e+00,1.229999999999999982e+00
3.935100000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,1.200000000000000000e+01,1.000016999999999996e+02,1.669999999999999929e+00,1.209999999999999964e+00
4.042200000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.560000000000000053e+00,2.640000000000000124e+00,1.000019000000000062e+02,1.679999999999999938e+00,1.219999999999999973e+00
4.142400000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.479999999999999982e+00,2.720000000000000195e+00,1.000019000000000062e+02,1.689999999999999947e+00,1.169999999999999929e+00
4.241600000000000000e+04,3.000000000000000000e+00,5.389999999999999680e+00,2.000000000000000000e+01,4.049999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.570000000000000062e+00,1.500000000000000000e+00,1.000019000000000062e+02,1.060000000000000053e+00,1.139999999999999902e+00
4.342800000000000000e+04,1.000000000000000000e+00,5.110000000000000320e+00,2.000000000000000000e+01,4.049999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.459999999999999964e+00,1.500000000000000000e+00,1.000019000000000062e+02,1.000000000000000000e+00,1.120000000000000107e+00
4.446600000000000000e+04,2.000000000000000000e+00,5.129999999999999893e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.479999999999999982e+00,1.500000000000000000e+00,1.000019000000000062e+02,1.010000000000000009e+00,1.129999999999999893e+00
4.543400000000000000e+04,2.000000000000000000e+00,5.160000000000000142e+00,2.000000000000000000e+01,3.950000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.479999999999999982e+00,1.500000000000000000e+00,1.000018000000000029e+02,1.020000000000000018e+00,1.120000000000000107e+00
4.642400000000000000e+04,1.000000000000000000e+00,5.179999999999999716e+00,2.000000000000000000e+01,3.950000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.489999999999999991e+00,1.500000000000000000e+00,1.000018000000000029e+02,1.030000000000000027e+00,1.120000000000000107e+00
4.743400000000000000e+04,1.000000000000000000e+00,5.629999999999999893e+00,2.000000000000000000e+01,3.649999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.639999999999999902e+00,1.639999999999999902e+00,1.000019000000000062e+02,1.110000000000000098e+00,1.139999999999999902e+00
4.842300000000000000e+04,1.000000000000000000e+00,6.849999999999999645e+00,2.000000000000000000e+01,2.919999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000018000000000029e+02,1.350000000000000089e+00,1.189999999999999947e+00
4.946100000000000000e+04,2.000000000000000000e+00,7.780000000000000249e+00,2.000000000000000000e+01,2.419999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.250000000000000000e+00,2.229999999999999982e+00,1.000020999999999987e+02,1.489999999999999991e+00,1.199999999999999956e+00
5.042700000000000000e+04,1.000000000000000000e+00,6.429999999999999716e+00,2.000000000000000000e+01,3.220000000000000195e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.860000000000000098e+00,1.840000000000000080e+00,1.000019000000000062e+02,1.270000000000000018e+00,1.149999999999999911e+00
5.144000000000000000e+04,2.000000000000000000e+00,5.169999999999999929e+00,2.000000000000000000e+01,3.910000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.489999999999999991e+00,1.500000000000000000e+00,1.000019000000000062e+02,1.020000000000000018e+00,1.120000000000000107e+00
5.245400000000000000e+04,3.000000000000000000e+00,5.139999999999999680e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.479999999999999982e+00,1.500000000000000000e+00,1.000018000000000029e+02,1.010000000000000009e+00,1.120000000000000107e+00
5.344300000000000000e+04,2.000000000000000000e+00,5.160000000000000142e+00,2.000000000000000000e+01,3.919999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.479999999999999982e+00,1.500000000000000000e+00,1.000019000000000062e+02,1.020000000000000018e+00,1.120000000000000107e+00
5.443300000000000000e+04,1.000000000000000000e+00,6.150000000000000355e+00,2.000000000000000000e+01,3.339999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.780000000000000027e+00,1.790000000000000036e+00,1.000019000000000062e+02,1.209999999999999964e+00,1.149999999999999911e+00
5.544700000000000000e+04,2.000000000000000000e+00,7.750000000000000000e+00,2.000000000000000000e+01,2.419999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.240000000000000213e+00,2.240000000000000213e+00,1.000018000000000029e+02,1.489999999999999991e+00,1.189999999999999947e+00
5.643700000000000000e+04,3.000000000000000000e+00,7.240000000000000213e+00,2.000000000000000000e+01,2.709999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.120000000000000107e+00,2.089999999999999858e+00,1.000019000000000062e+02,1.419999999999999929e+00,1.179999999999999938e+00
5.744900000000000000e+04,1.000000000000000000e+00,5.809999999999999609e+00,2.000000000000000000e+01,3.520000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.679999999999999938e+00,1.679999999999999938e+00,1.000019000000000062e+02,1.139999999999999902e+00,1.149999999999999911e+00
5.843900000000000000e+04,1.000000000000000000e+00,5.139999999999999680e+00,2.000000000000000000e+01,3.959999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.479999999999999982e+00,1.500000000000000000e+00,1.000016999999999996e+02,1.010000000000000009e+00,1.120000000000000107e+00
5.945400000000000000e+04,2.000000000000000000e+00,5.129999999999999893e+00,2.000000000000000000e+01,3.939999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.479999999999999982e+00,1.500000000000000000e+00,1.000019000000000062e+02,1.010000000000000009e+00,1.129999999999999893e+00
6.046900000000000000e+04,2.000000000000000000e+00,5.379999999999999893e+00,2.000000000000000000e+01,3.830000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.540000000000000036e+00,1.560000000000000053e+00,1.000019000000000062e+02,1.060000000000000053e+00,1.120000000000000107e+00
6.143500000000000000e+04,2.000000000000000000e+00,6.269999999999999574e+00,2.000000000000000000e+01,3.290000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.830000000000000071e+00,1.830000000000000071e+00,1.000019000000000062e+02,1.229999999999999982e+00,1.169999999999999929e+00
6.244900000000000000e+04,2.000000000000000000e+00,7.349999999999999645e+00,2.000000000000000000e+01,2.640000000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.149999999999999911e+00,2.140000000000000124e+00,1.000019000000000062e+02,1.439999999999999947e+00,1.179999999999999938e+00
6.343800000000000000e+04,3.000000000000000000e+00,7.139999999999999680e+00,2.000000000000000000e+01,2.779999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.089999999999999858e+00,2.060000000000000053e+00,1.000018000000000029e+02,1.399999999999999911e+00,1.179999999999999938e+00
6.445200000000000000e+04,0.000000000000000000e+00,6.019999999999999574e+00,2.000000000000000000e+01,3.410000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.729999999999999982e+00,1.739999999999999991e+00,1.000019000000000062e+02,1.179999999999999938e+00,1.149999999999999911e+00
6.544300000000000000e+04,1.000000000000000000e+00,5.709999999999999964e+00,2.000000000000000000e+01,3.540000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.649999999999999911e+00,1.659999999999999920e+00,1.000018000000000029e+02,1.120000000000000107e+00,1.139999999999999902e+00
6.643400000000000000e+04,1.000000000000000000e+00,5.259999999999999787e+00,2.000000000000000000e+01,3.859999999999999876e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.520000000000000018e+00,1.530000000000000027e+00,1.000019000000000062e+02,1.030000000000000027e+00,1.129999999999999893e+00
6.744800000000000000e+04,0.000000000000000000e+00,5.219999999999999751e+00,2.000000000000000000e+01,3.890000000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.510000000000000009e+00,1.520000000000000018e+00,1.000018000000000029e+02,1.030000000000000027e+00,1.129999999999999893e+00
6.843900000000000000e+04,3.000000000000000000e+00,5.820000000000000284e+00,2.000000000000000000e+01,3.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.669999999999999929e+00,1.689999999999999947e+00,1.000019000000000062e+02,1.139999999999999902e+00,1.139999999999999902e+00
6.943100000000000000e+04,0.000000000000000000e+00,7.139999999999999680e+00,2.000000000000000000e+01,2.740000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.080000000000000071e+00,2.080000000000000071e+00,1.000018000000000029e+02,1.399999999999999911e+00,1.169999999999999929e+00
7.044300000000000000e+04,2.000000000000000000e+00,7.080000000000000071e+00,2.000000000000000000e+01,2.810000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.080000000000000071e+00,2.049999999999999822e+00,1.000019000000000062e+02,1.389999999999999902e+00,1.179999999999999938e+00
7.147900000000000000e+04,1.000000000000000000e+00,6.120000000000000107e+00,2.000000000000000000e+01,3.379999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.770000000000000018e+00,1.770000000000000018e+00,1.000019000000000062e+02,1.209999999999999964e+00,1.149999999999999911e+00
7.244500000000000000e+04,1.000000000000000000e+00,5.589999999999999858e+00,2.000000000000000000e+01,3.660000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.600000000000000089e+00,1.620000000000000107e+00,1.000018000000000029e+02,1.100000000000000089e+00,1.129999999999999893e+00
7.345800000000000000e+04,2.000000000000000000e+00,5.299999999999999822e+00,2.000000000000000000e+01,3.850000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.520000000000000018e+00,1.540000000000000036e+00,1.000018000000000029e+02,1.050000000000000044e+00,1.120000000000000107e+00
7.444900000000000000e+04,1.000000000000000000e+00,5.549999999999999822e+00,2.000000000000000000e+01,3.709999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.590000000000000080e+00,1.610000000000000098e+00,1.000019000000000062e+02,1.090000000000000080e+00,1.129999999999999893e+00
7.544000000000000000e+04,1.000000000000000000e+00,5.919999999999999929e+00,2.000000000000000000e+01,3.520000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.709999999999999964e+00,1.719999999999999973e+00,1.000019999999999953e+02,1.169999999999999929e+00,1.139999999999999902e+00
7.647500000000000000e+04,1.000000000000000000e+00,6.790000000000000036e+00,2.000000000000000000e+01,2.959999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,1.979999999999999982e+00,1.000018000000000029e+02,1.330000000000000071e+00,1.189999999999999947e+00
7.744300000000000000e+04,1.000000000000000000e+00,7.030000000000000249e+00,2.000000000000000000e+01,2.830000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.049999999999999822e+00,2.040000000000000036e+00,1.000016999999999996e+02,1.379999999999999893e+00,1.179999999999999938e+00
7.843300000000000000e+04,1.000000000000000000e+00,6.559999999999999609e+00,2.000000000000000000e+01,3.089999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.909999999999999920e+00,1.899999999999999911e+00,1.000018000000000029e+02,1.290000000000000036e+00,1.159999999999999920e+00
7.944700000000000000e+04,2.000000000000000000e+00,6.129999999999999893e+00,2.000000000000000000e+01,3.310000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.780000000000000027e+00,1.780000000000000027e+00,1.000019000000000062e+02,1.209999999999999964e+00,1.149999999999999911e+00
8.046000000000000000e+04,1.000000000000000000e+00,6.080000000000000071e+00,2.000000000000000000e+01,3.330000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.760000000000000009e+00,1.770000000000000018e+00,1.000019000000000062e+02,1.199999999999999956e+00,1.149999999999999911e+00
8.144900000000000000e+04,2.000000000000000000e+00,6.080000000000000071e+00,2.000000000000000000e+01,3.270000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.850000000000000089e+00,1.810000000000000053e+00,1.000018000000000029e+02,1.250000000000000000e+00,1.159999999999999920e+00
8.248400000000000000e+04,1.000000000000000000e+00,6.110000000000000320e+00,2.000000000000000000e+01,3.319999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.780000000000000027e+00,1.790000000000000036e+00,1.000019000000000062e+02,1.199999999999999956e+00,1.159999999999999920e+00
8.347400000000000000e+04,1.000000000000000000e+00,5.620000000000000107e+00,2.000000000000000000e+01,3.669999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.629999999999999893e+00,1.629999999999999893e+00,1.000018000000000029e+02,1.110000000000000098e+00,1.139999999999999902e+00
8.446400000000000000e+04,2.000000000000000000e+00,5.200000000000000178e+00,2.000000000000000000e+01,3.899999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.489999999999999991e+00,1.510000000000000009e+00,1.000018000000000029e+02,1.030000000000000027e+00,1.120000000000000107e+00
8.545300000000000000e+04,2.000000000000000000e+00,5.150000000000000355e+00,2.000000000000000000e+01,3.950000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.489999999999999991e+00,1.500000000000000000e+00,1.000016999999999996e+02,1.010000000000000009e+00,1.129999999999999893e+00
8.646700000000000000e+04,1.000000000000000000e+00,5.349999999999999645e+00,2.000000000000000000e+01,3.810000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.530000000000000027e+00,1.550000000000000044e+00,1.000016999999999996e+02,1.050000000000000044e+00,1.129999999999999893e+00
8.750200000000000000e+04,3.000000000000000000e+00,5.839999999999999858e+00,2.000000000000000000e+01,3.529999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.689999999999999947e+00,1.689999999999999947e+00,1.000020999999999987e+02,1.149999999999999911e+00,1.139999999999999902e+00
8.846900000000000000e+04,1.000000000000000000e+00,6.230000000000000426e+00,2.000000000000000000e+01,3.290000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.830000000000000071e+00,1.810000000000000053e+00,1.000016999999999996e+02,1.229999999999999982e+00,1.169999999999999929e+00
8.945900000000000000e+04,0.000000000000000000e+00,6.009999999999999787e+00,2.000000000000000000e+01,3.450000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.750000000000000000e+00,1.739999999999999991e+00,1.000016999999999996e+02,1.199999999999999956e+00,1.139999999999999902e+00
9.044900000000000000e+04,0.000000000000000000e+00,5.809999999999999609e+00,2.000000000000000000e+01,3.540000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.669999999999999929e+00,1.679999999999999938e+00,1.000016999999999996e+02,1.139999999999999902e+00,1.139999999999999902e+00
